ID,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumSaturatedCarbocycles,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_allylic_oxid,fr_amide,fr_benzene,fr_bicyclic,fr_halogen,fr_imidazole,fr_priamide,fr_unbrch_alkane,LogP
10,-2.988369626802567,0.3368755125529958,462.63700000000017,432.3970000000002,462.16469944,168,0.9032258064516128,1.6774193548387095,2.4838709677419355,3.157352951226369,1.2580751419704272,1121.4340257521076,22.1062372388687,17.600974744012134,19.233967905867587,14.94429022420443,10.732243603387747,13.370107389361394,7.764086308875835,11.05088623293183,5.313638654188437,8.008349336395762,3.563621306271028,5.85575103518429,9885924.67852586,23.502008508834347,11.456472110818227,7.48338660599955,186.81061067025465,15.407294519794243,0.0,4.794537184071822,60.57663153455641,55.96606935538479,13.524324379169643,31.3906596484376,10.30076712495354,0.0,38.524929737556064,63.25897224375339,5.749511833283905,10.18975120106264,5.749511833283905,11.336785877934735,43.103522925435584,22.67889638226952,36.81018947509803,47.25910666330309,0.0,10.216620634085364,99.26,9.837253136417502,18.318861563241462,11.937522340542271,72.35722970425302,0.0,36.39820241076966,10.30076712495354,1.1262919086766985,14.071187698074551,13.238206839822263,0.5925050686625781,13.216880865667292,5.011981410900778,1.671811097200777,0.4347826086956521,31,3,6,0,0,2,1,3,6,3,8,1,0,8.685487259021723,3,3.645200000000002,127.95200000000004,0,0,0,1,1,0,0,2,0,1,0,0,2,1,0,0,0,3,2.793
11,0.7348148148148151,0.6199024478650141,178.62199999999996,171.56599999999997,178.029775904,60,1.3333333333333333,2.1666666666666665,3.0,2.065241529731591,2.8771445584268407,425.7980911891212,8.55204176387779,6.581792740767646,7.337721686786101,5.770856947829096,3.647496930309152,4.02546140331838,2.689053203777914,3.1254889842498987,1.80029423400923,2.0353913367969687,1.1585269430041412,1.330629966957009,716.638810816862,7.496620021720165,2.717208481187648,1.14229875005891,75.1890255228082,0.0,0.0,0.0,11.600939890232516,30.68628989677245,0.0,22.503864822313574,10.197363616602075,0.0,6.923737199690624,34.982029582436226,0.0,0.0,0.0,11.600939890232516,10.197363616602075,0.0,5.563451491696996,24.395944776997908,5.022633313741326,10.902924932081056,25.78,0.0,0.0,0.0,21.489009737519385,0.0,25.122838405075456,10.197363616602075,5.842459687578734,0.0,9.625441546989164,0.0,5.593827160493827,1.734783950617284,1.993395061728395,0.1111111111111111,12,0,2,0,0,1,1,2,2,0,3,1,0,1.69748995860493,2,2.5916200000000007,49.28500000000002,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4.047
12,-5.378270371420169,0.9409358248383016,301.28900000000004,291.209,301.03843422,106,0.8,1.3,1.8,2.3872585806185382,2.2219623212553485,679.8062498395055,14.803118619434358,10.054790713125906,10.871287294053632,9.294624757173649,5.540579140879915,7.023742388474306,3.99461527251216,5.668523043016919,2.54894782995698,3.662798327587494,1.5743366474636564,2.1364481433508127,24789.293101142903,14.390392615597808,5.162909038431587,3.105658170284012,113.66068372475944,0.0,0.0,4.722094864452088,42.46456947923127,23.25963712031721,21.5890421273534,15.710677428091143,0.0,0.0,5.508330501264255,54.59730361615449,11.126902983393991,4.722094864452088,0.0,0.0,13.926127485593192,10.023291153407584,0.0,54.59730361615449,0.0,11.126902983393991,46.17,15.531621654671838,21.5890421273534,0.0,11.126902983393991,16.854829001375307,30.33183534230805,0.0,0.0,0.0,0.0,0.0,14.841960584726188,0.0,0.0,0.0769230769230769,20,1,3,0,0,2,0,2,2,1,7,0,0,3.7148144050824543,2,3.615100000000001,70.47550000000003,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,6.307
14,-0.6575718065003777,0.4964061047154634,263.68,253.6,263.03492086,92,1.1666666666666667,1.8333333333333333,2.4444444444444446,2.316059755786831,2.190258681681701,581.2902699298819,13.12095586463014,9.26047680295392,10.016405748972376,8.558550648063802,5.123037681303704,5.501002154312932,3.620026148084268,4.056461928556252,2.265888604608603,2.517864919948088,1.3859361384627606,1.5119242961325032,11515.449105772124,12.262018140589571,4.975835039898312,2.725925925925926,108.56589744559864,15.57705782580294,0.0,0.0,11.600939890232516,36.39820241076966,14.637927532712578,23.25763145286793,0.0,0.0,0.0,53.05065428466959,11.49902366656781,10.470530430962237,11.49902366656781,11.600939890232516,11.075832682792557,0.0,10.357988675768818,42.46456947923127,5.022633313741326,0.0,72.55,5.969305287951849,9.901064578912528,16.459531421708792,0.0,18.19910120538483,0.0,0.0,5.71349056195617,11.775114323507182,10.128365902809444,-0.5236935381148335,10.5443722005263,0.0,0.0,0.0,18,3,4,0,0,2,0,2,4,2,5,0,0,3.3896544179896853,2,2.8470000000000004,68.92970000000001,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,5.015
15,-0.2421759259259255,0.3040496859751163,302.193,290.097,300.977211724,86,1.4375,2.0625,2.5625,2.3044524490476936,2.793738968484229,389.4759654533224,11.966255326250886,8.812502884068468,11.2149960041109,7.685070510202191,4.837986445545734,6.616583274756575,3.089631447000557,5.0889287319179095,1.8343828698086764,3.515902894755764,1.063302373361349,2.031788946510194,3936.004782973461,13.255832784726794,6.7038152497677554,3.644607038133527,107.0518881600645,5.20725302477729,5.783244946364939,4.794537184071822,39.77127877378162,36.43914350351924,10.001790208849112,38.51879078029689,0.0,5.15571272675054,13.344558822616634,34.30163928137585,0.0,0.0,0.0,27.691828847340464,21.787068564480503,0.0,23.70254749838545,33.89390051642939,0.0,0.0,49.66,0.0,4.794537184071822,5.563451491696996,16.646394745505212,11.761884949391115,6.923737199690624,21.085656624699887,4.561885508546087,11.866136621315192,11.961413966049385,0.5233611268581513,6.965907501889645,0.9278814457881918,2.006051274963613,0.2727272727272727,16,1,3,0,0,1,0,1,4,1,5,0,0,5.554040873163928,1,3.562700000000002,70.44300000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.184
16,-0.3106782436472188,0.7096273467096594,356.4410000000001,331.24100000000004,356.19000626,138,1.0384615384615383,1.7307692307692308,2.423076923076923,2.687122780503982,1.4276126767833968,725.045865712538,18.355160383312143,15.157437866759713,15.157437866759713,12.66903509559602,9.062495310095324,9.062495310095324,6.534160535582861,6.534160535582861,4.842525746117456,4.842525746117456,3.346743184449969,3.346743184449969,994321.4167154494,18.39284667968749,8.807724949046078,4.608063705282633,153.7274152744849,9.636772684650529,0.0,9.6944469149223,12.13273413692322,49.36378043960824,13.921815185546691,11.4706312210485,4.899909730850478,0.0,12.84164324585202,59.91160888043577,5.749511833283905,9.636772684650529,5.749511833283905,0.0,50.51673424805583,0.0,23.199631921620835,48.53093654769288,0.0,0.0,32.78,0.0,9.184952231746642,11.984273114623004,50.58150176045635,12.13273413692322,18.19910120538483,15.866186530162564,0.0,16.88111089904061,0.0,0.6786758489305602,13.891487762895917,1.3226415168659034,4.760751591231839,0.3809523809523809,26,0,4,0,0,2,0,2,4,0,5,1,0,6.230735945563958,3,3.6194000000000015,101.61150000000004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.837
17,-1.1874537037037032,0.4789015010522508,174.15599999999998,164.07599999999996,174.0640568,68,1.5,2.0,2.25,1.831371518279692,4.135982327213132,197.5936249829496,9.7236146391316,6.533765786457347,6.533765786457347,5.43042811032654,3.2138063182873493,3.2138063182873493,2.2533412584240406,2.2533412584240406,1.0996819221070506,1.0996819221070506,0.6427334490212708,0.6427334490212708,249.0665264860381,10.41,4.321535172500668,4.261190525625161,68.73251453276065,16.156983476009223,11.814359458703011,14.383611552215466,0.0,0.0,19.49013894705617,17.78366474665486,5.316788604006331,5.733667477162185,19.386399651764595,0.0,0.0,11.050456081168516,0.0,0.0,28.93203297064353,14.383611552215466,13.344558822616634,0.0,0.0,0.0,109.49,30.246327198728828,14.383611552215466,0.0,0.0,6.923737199690624,0.0,5.316788604006331,0.0,31.07948601662888,10.40293745275888,-2.527592592592592,-1.1250000000000002,-0.4911574074074074,1.178363567649282,0.5,12,4,6,0,2,0,0,0,3,3,6,0,0,3.748931762144329,0,-1.5488999999999988,39.0519,1,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,1,0,-0.614
18,-4.631924576061932,0.7951875463772005,382.38600000000025,361.2180000000001,382.161660572,146,1.148148148148148,1.8148148148148149,2.4074074074074074,2.602289404132166,1.9946633272266032,861.7860500008269,19.76722023457211,15.429478826267232,15.429478826267232,12.701727166047126,8.732229304705541,8.732229304705541,6.519582706574846,6.519582706574846,4.474001558702665,4.474001558702665,3.2536922259419394,3.2536922259419394,859026.1414616444,19.189065024833223,7.205522670054482,3.9104955004198914,154.48729448229818,14.536682415501003,5.824404497999927,0.0,6.06636706846161,37.96448165092748,22.70264528089633,22.814027780854502,14.867866772744897,0.0,26.947510116515343,29.084041618317137,0.0,4.899909730850478,0.0,0.0,53.74701443184652,10.913161471243525,23.875044681084542,12.13273413692322,0.0,10.902924932081056,58.56,18.093943086381817,17.96578232709628,42.64540204742835,5.563451491696996,0.0,6.923737199690624,9.967957041894415,0.0,22.75945073577717,0.5880414094650206,-0.8959173776259803,3.604665030536242,-5.041771777288101,7.085842384904138,0.5,27,0,6,0,1,1,1,2,5,0,9,2,0,5.121009001984644,3,3.5439400000000028,94.82200000000005,0,0,0,2,0,0,0,0,0,0,0,1,1,1,3,0,0,0,7.579
19,0.4078728199098573,0.5165015321569533,326.437,321.397,323.88338856,88,0.5294117647058824,1.1176470588235294,1.7647058823529411,2.2418168298683745,2.640716793231169,577.348938365776,12.57698579026012,8.276573710994265,12.05621844108654,7.986071002992365,4.587645592614905,6.477467957661042,3.370331383988676,5.435567671423086,2.231269283851084,3.813934469801693,1.4368735694402557,2.595806089324085,6221.04170288474,13.324679228788067,5.255925392825009,2.834005193056709,124.00482845996936,0.0,0.0,0.0,64.07106651962418,24.26546827384644,0.0,58.00469945116258,0.0,0.0,0.0,55.44500191101467,11.126902983393991,0.0,0.0,58.00469945116258,0.0,0.0,0.0,30.33183534230805,25.11316656870663,11.126902983393991,0.0,0.0,0.0,25.11316656870663,11.126902983393991,0.0,0.0,0.0,29.88564151689482,0.0,2.401787463956778,0.0,8.44649077223482,0.0,0.0,0.0,17,0,0,0,0,2,0,2,0,0,5,0,0,4.1196188182255975,2,6.620600000000001,76.928,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,8.681
20,0.4397222222222222,0.6382318328498043,173.259,158.13899999999998,173.12044948,68,1.1538461538461535,2.0,2.923076923076923,2.430612150121985,2.124347374968579,331.6512909776907,8.836498814253963,7.740122497076651,7.740122497076651,6.360173345306137,5.194323665769302,5.194323665769302,4.42421113317168,4.42421113317168,3.794076718976769,3.794076718976769,3.0723378700175115,3.0723378700175115,1963.9346172985645,7.571439103526888,2.5827683036984133,0.969114171227835,78.94928419583087,5.733667477162185,0.0,0.0,24.26546827384644,42.2251799444948,0.0,0.0,0.0,11.651573523323576,31.22221174408738,35.392371257240434,0.0,5.733667477162185,0.0,0.0,6.041840829147961,6.4208216229260096,29.886452275407404,24.26546827384644,0.0,0.0,26.02,0.0,0.0,11.959746875309351,5.917906046161393,24.825916360475023,0.0,24.26546827384644,0.0,0.0,0.0,1.425787037037037,9.266359599395315,3.858333333333333,0.0,0.5,13,2,1,2,0,1,0,1,1,1,1,0,1,1.5042517638439985,3,2.0636,53.58640000000003,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2.678
21,-0.8929629629629627,0.6646940852903368,152.149,144.08499999999998,152.047344116,58,1.4545454545454546,2.1818181818181817,2.727272727272727,1.8484025851343768,2.790931451480763,267.7946100817276,8.267584713501616,5.81918333940883,5.81918333940883,5.181540550352056,3.179811726964356,3.179811726964356,2.240416742424963,2.240416742424963,1.2659152410117684,1.2659152410117684,0.8410496697165195,0.8410496697165195,268.01837484448464,7.595374077976819,3.0531381005525,2.292303972882069,63.91127695272597,10.213054789681411,0.0,4.794537184071822,12.13273413692322,17.696185628620217,15.007591973753234,5.969305287951849,0.0,0.0,6.4208216229260096,29.82891976554344,5.749511833283905,0.0,5.749511833283905,0.0,16.182360077633263,11.21535880699783,5.563451491696996,24.26546827384644,0.0,0.0,57.53,5.969305287951849,4.794537184071822,5.563451491696996,0.0,12.13273413692322,0.0,0.0,0.0,10.198374905517763,17.309187452758884,-0.7922685185185179,6.223132086167801,-0.0472222222222222,0.0,0.125,11,2,3,0,0,1,0,1,2,2,3,0,0,2.1081569077654403,1,1.0193,39.44660000000001,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.687
22,-0.8294416099773236,0.3550790242541459,266.268,251.148,266.09543718000003,102,1.105263157894737,1.631578947368421,2.1052631578947367,2.378117803910872,3.1213886766933583,473.9742608991909,14.25071237662706,10.811922543185906,10.811922543185906,9.095754112725151,5.901743187374311,5.901743187374311,3.5204660075294614,3.5204660075294614,2.195752524988993,2.195752524988993,1.3665297869880753,1.3665297869880753,15181.904060167004,14.889417706476532,7.305597572463185,4.206141993132171,110.37700706451312,9.473725907600098,0.0,0.0,18.19910120538483,25.989861574676738,23.45321532341856,18.01463068273758,0.0,0.0,13.847474399381248,41.2192451366586,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,19.410925891078243,29.838572803915707,0.0,6.076020106833881,52.60000000000001,17.755831416949594,13.979489415818463,0.0,6.076020106833881,18.19910120538483,0.0,0.0,0.0,23.32277116402116,0.0,-2.1925897581254707,5.80303870622323,1.1302777777777775,3.465525163769212,0.2857142857142857,19,0,4,0,0,1,0,1,4,0,5,0,0,5.725057571148701,1,2.3353,67.64300000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.379
